flood,elevation,slope,aspect,curvature,TPI,TRI,cover_Superficies de Agua,cover_Territorios Agrícolas,cover_Territorios Artificializados
0,1649.73,32.604725,234.38383,-0.057525635,10.752167,0.8120855,0,0,0
0,1475.93,0.45173743,341.49493,0.0050354004,-0.17307135,0.010942975,0,0,1
0,1635.0,3.9061515,113.74668,0.014984131,-0.77141404,0.087403074,0,0,1
0,1640.09,4.6033306,334.23135,0.0074768066,0.074958876,0.1026744,0,0,0
0,1531.52,14.516091,280.0119,-0.029968262,-1.5725714,0.32908982,0,0,1
0,1557.28,18.581043,300.38037,-0.0049438477,-1.399681,0.4252703,0,0,1
0,1607.23,12.699211,160.55652,-0.09249878,-7.016228,0.29782283,0,0,1
0,1540.87,24.295292,161.26128,0.012512207,-3.0662484,0.5711182,0,0,0
0,1463.54,0.14337903,90.0,0.0025024414,-0.24771744,0.0044765035,0,0,1
0,1479.71,4.85409,312.61163,-0.015014648,-0.12148711,0.10862601,0,0,1
0,1590.14,2.0502944,12.104991,-0.0024719238,1.6461747,0.04539391,0,0,1
0,1702.47,45.31232,146.7033,-0.025054932,3.6509624,1.2846587,0,0,0
0,1498.85,9.649169,199.7652,-0.017547607,-6.31075,0.21619883,0,0,1
0,1468.11,0.9067348,18.434948,-0.0,0.39636317,0.020019531,0,0,1
0,1478.12,4.41283,204.88275,-0.012512207,-0.15055585,0.09848313,0,0,1
0,1755.92,4.0973573,209.25139,-0.04244995,1.3420347,0.10245522,0,1,0
0,1600.14,7.2785954,183.36967,-0.054992676,-0.070993856,0.17720129,0,0,0
0,1512.84,35.312153,31.726198,0.049957275,-13.456965,0.89847213,0,0,0
0,1667.84,30.346857,150.59149,0.14746094,-7.782662,0.75366,0,0,1
0,1501.87,2.879898,63.403862,-0.0025024414,-0.94739425,0.0637114,0,0,1
0,1709.8,35.404675,17.606438,0.2675476,5.487967,0.9396886,0,1,0
0,1446.0,3.3674488,77.7226,0.054992676,-2.3491507,0.09315269,0,0,1
0,1498.86,6.711793,257.7226,-0.005004883,0.087105125,0.1489914,0,0,1
0,1540.84,2.8232017,120.45296,0.007446289,-0.6095014,0.06277239,0,0,0
0,1485.15,0.6082841,315.0,0.005004883,0.6482284,0.014155947,0,0,0
0,1486.0,0.0,-99999.0,0.0,0.374129,0.0,0,0,1
0,1766.38,3.8724535,274.2402,0.01751709,-0.011839357,0.08776022,0,0,1
0,1495.79,0.43012992,360.0,0.0025024414,-0.020061186,0.010009766,0,0,1
0,1784.6,43.394444,48.21472,0.014984131,-2.8303611,1.1960847,0,0,1
0,1518.65,24.236,324.7197,-0.0025024414,-3.2875538,0.5695435,0,0,0
0,1562.31,12.445399,175.45546,-0.007446289,-2.3541303,0.27946326,0,0,0
0,1729.8,9.755763,319.12405,-0.032440186,-6.0698934,0.21942116,0,0,1
0,2047.1,33.13129,257.61502,-0.012512207,5.359041,0.827536,0,0,0
0,1500.16,2.1904995,78.6811,0.0050354004,-0.14258043,0.048592113,0,0,1
0,1495.17,8.088317,309.292,0.045074463,-0.02645582,0.18557724,0,0,1
0,1718.45,9.788087,270.0,-0.007537842,-2.8936489,0.21833256,0,0,1
0,1503.36,3.4575317,155.53209,-0.015014648,0.2434055,0.07772423,0,0,1
0,1615.06,10.451352,327.16965,0.020080566,-1.7816854,0.23418814,0,0,1
0,1536.46,15.832759,260.8732,-0.035064697,-3.2175074,0.36033276,0,0,1
0,1642.96,2.5813138,266.81802,0.0074768066,2.0329354,0.057811163,0,0,1
0,1648.0,16.375475,201.98041,0.15249634,-4.0591207,0.39608854,0,0,1
0,1517.74,43.578495,143.76295,0.31500244,-3.6719613,1.2364795,0,0,0
0,1810.37,17.691416,201.13669,-0.0625,1.5933859,0.40738535,0,0,1
0,1670.78,41.989773,0.7965059,-0.0574646,4.03325,1.1420676,0,0,0
0,1463.49,2.1652253,172.39313,0.0025024414,0.36637503,0.048345085,0,0,0
0,1643.82,9.910949,146.07956,0.062438965,0.8131376,0.23188107,0,0,1
0,1842.0,37.37944,273.56348,0.005004883,-2.1064394,0.9664304,0,1,0
0,1478.03,17.3528,339.39157,0.2175293,-0.49202016,0.4435384,0,0,1
0,1848.47,15.244993,271.05225,0.0024719238,1.1016213,0.34474978,0,0,0
0,1520.17,9.282586,276.14172,-0.0049438477,-0.22813682,0.20678969,0,0,1
0,1532.69,3.1261845,254.0766,-0.0025634766,4.1221657,0.06915918,0,0,1
0,1720.72,0.5734982,270.0,-0.010009766,-3.0175276,0.017906014,0,0,1
0,1661.81,3.872325,85.78555,0.012542725,-3.0013657,0.08706972,0,0,1
0,1493.46,2.43444,61.908157,-0.02255249,-1.4437454,0.059527297,0,0,1
0,1496.0,1.2901958,90.0,-0.0025024414,0.41234183,0.028663607,0,1,0
0,1762.93,11.106145,173.41193,0.03753662,-3.5415447,0.2517728,0,0,1
0,1467.84,1.7242526,355.23154,0.0024719238,0.030075666,0.038208943,0,0,1
0,1511.89,4.0045905,270.0,0.015014648,-0.06335778,0.09056679,0,0,1
0,1483.19,0.87006456,80.63232,0.0024414062,-0.22066298,0.019462617,0,0,1
0,1759.25,11.520917,236.50502,-0.0025024414,1.4503465,0.25862542,0,0,1
0,1479.66,1.7420231,9.471774,0.020050049,0.45005828,0.043384448,0,0,0
0,1666.95,9.60446,192.80563,-0.012573242,-2.4094715,0.21435186,0,0,1
0,1482.52,40.521034,287.5344,0.07751465,-0.9141865,1.0852996,0,0,1
0,1572.07,16.78783,350.4624,-0.1425476,-3.9255831,0.4090508,0,0,0
0,1882.4,19.144224,228.50323,3.0517578e-05,-2.4005811,0.43910843,0,0,0
0,1562.59,8.851254,95.53295,-0.0050354004,0.14995053,0.19707912,0,0,1
0,1827.9,2.4492927,276.7194,0.03753662,-3.784781,0.06402897,0,0,1
0,1476.36,7.5487556,305.79843,-0.0,5.044887,0.16768362,0,0,1
0,1482.0,0.0,-99999.0,0.0,1.213267,0.0,0,0,0
0,1486.6,0.5734982,90.0,-0.0,-0.12067336,0.012661464,0,0,1
0,1835.3,10.215592,203.72604,-0.007446289,-3.86856,0.23479784,0,1,0
0,1670.67,17.441599,115.95028,-0.3899536,-6.190631,0.6261662,0,0,0
0,1496.8,14.932755,120.406044,6.1035156e-05,-1.1030061,0.33734125,0,0,0
0,1502.06,2.1667259,277.55493,0.0025634766,-0.71168786,0.04796447,0,0,1
0,1931.53,16.327688,332.5567,-0.16494751,5.604494,0.3994657,0,0,1
0,1765.28,29.635345,347.30716,0.015014648,3.6166904,0.71974117,0,0,0
0,1822.56,24.99234,112.71393,-0.06994629,0.29048178,0.5930092,0,0,0
0,1618.55,42.06588,68.55297,-0.044921875,2.0690377,1.1429826,0,0,0
0,1506.74,2.861359,323.11612,-0.0050354004,5.797861,0.06353857,0,0,1
0,1486.78,1.3583026,71.54173,-0.0049743652,-0.774263,0.03160735,0,0,0
0,1824.97,7.309506,33.077583,-0.007507324,4.445154,0.16240646,0,0,1
0,1483.97,0.14337903,180.0,0.0025024414,0.37434125,0.0044765035,0,0,1
0,1523.21,6.6538835,135.0,0.0099487305,-1.8626398,0.14789665,0,0,0
0,1567.44,13.901103,224.1807,-6.1035156e-05,-2.4057798,0.32016844,0,0,1
0,1761.74,8.530938,246.42336,-0.002532959,-1.8637346,0.19269659,0,0,1
0,1563.94,5.315429,6.176235,0.10244751,2.0519476,0.15050262,0,0,1
0,1512.71,16.938189,217.99986,-0.027526855,-0.6025306,0.3868008,0,0,1
0,1496.98,2.718668,90.0,0.0025024414,0.88129324,0.060148094,0,0,1
0,1547.76,17.744581,315.94666,0.0675354,1.4573051,0.41145262,0,0,1
0,1724.46,7.200018,242.92737,-0.08502197,1.8749523,0.19089234,0,0,1
0,1507.7,1.8609903,112.59089,0.0024414062,-0.39066175,0.04121807,0,0,1
0,1740.83,3.4805453,260.55658,-3.0517578e-05,7.17671,0.07693419,0,0,1
0,1678.47,26.874966,308.79343,-0.012542725,7.2820644,0.6412266,0,0,0
0,1600.44,4.9609303,311.5081,0.0074157715,7.050441,0.11001868,0,0,0
0,1492.62,0.7720746,111.80141,-0.0025024414,0.23802318,0.017337423,0,0,1
0,1564.97,16.636139,335.79092,-0.44003296,-3.529172,0.5522441,0,0,0
0,1613.33,13.057138,348.80835,-0.012573242,0.8583206,0.2935807,0,0,1
0,1455.13,15.911294,285.2562,0.08001709,-0.4428938,0.371519,0,0,1
0,1493.91,2.084553,105.9124,-0.0049438477,-0.27422953,0.04646869,0,0,1
0,1471.79,1.2884482,270.0,-0.0024719238,-0.63039154,0.028620997,0,0,1
0,1499.86,2.009856,175.91083,0.0024719238,-1.1602652,0.044502255,0,0,1
0,1452.83,0.14337903,360.0,0.0025024414,0.28612944,0.007753531,0,0,0
0,1798.0,39.01629,47.251335,1.2649841,9.982166,1.5280925,0,0,1
0,1573.56,9.145126,43.110294,-0.007446289,-2.008495,0.20384738,0,0,0
0,1510.81,2.4628341,144.47177,6.1035156e-05,0.17881292,0.054405194,0,0,1
0,1549.26,5.7975545,217.9928,-0.0025024414,-1.6162641,0.12862532,0,0,1
0,1569.24,22.702446,204.72551,-0.010009766,3.7119336,0.52926296,0,1,0
0,1516.36,0.8110218,225.0,-0.0,1.484754,0.017906014,0,0,1
0,1510.25,1.4965837,106.69924,-0.0025024414,-0.27681646,0.033198636,0,0,1
0,1536.52,6.1280394,27.766884,-0.014953613,-2.6319857,0.13712236,0,0,1
0,1496.16,1.994605,111.055534,0.0050354004,-0.12002891,0.044282056,0,1,0
0,1504.21,26.53043,240.61134,0.039916992,-5.988794,0.63257223,0,0,1
0,1486.06,0.42838147,90.0,-0.0024719238,-0.17055519,0.009960967,0,0,1
0,1890.66,33.763947,240.17564,-0.2074585,4.8726707,0.88637346,0,0,0
0,1482.16,3.8509014,111.796585,0.007537842,-0.00037150143,0.08567198,0,0,0
0,1649.74,19.152794,263.38516,-0.2800293,-0.17230079,0.50767565,0,0,1
0,1500.52,4.0295773,62.52469,-0.0049743652,0.23799032,0.0892184,0,0,1
0,1788.46,30.288258,79.89196,0.18746948,6.642344,0.7749862,0,0,0
0,1585.46,19.221146,308.59637,-0.050048828,1.3562421,0.44707477,0,0,0
0,1451.57,0.9155401,51.35728,0.0024414062,-0.9663508,0.02045441,0,0,1
0,1739.69,34.132545,238.41869,0.07244873,4.774245,0.8623447,0,0,1
0,1495.33,7.3004384,197.02345,-0.0050354004,-1.7293233,0.16211125,0,0,1
0,1554.24,19.426046,160.53961,0.054992676,3.4481046,0.45446625,0,0,0
0,1491.75,0.8359786,120.96375,0.005004883,0.15735401,0.018992195,0,0,1
0,1518.32,4.4326816,290.77518,-0.005065918,3.151538,0.09816004,0,0,0
0,1645.76,30.995577,92.86226,-0.664978,5.889209,1.0811414,0,0,1
0,1496.44,0.45118555,108.29452,0.0049438477,-0.04620874,0.010898356,0,0,1
0,1790.27,30.07757,171.31099,0.10501099,6.5590096,0.7405234,0,0,0
0,1725.47,10.643319,139.31999,-0.10003662,1.0465493,0.26056275,0,0,0
0,1470.36,9.9613085,85.09581,-0.0,-0.121308886,0.2221573,0,0,1
0,1540.66,2.9509387,67.18445,-0.007446289,1.726603,0.06588744,0,0,0
0,1458.53,6.9544916,315.8312,-0.017456055,-3.6513095,0.15548307,0,0,1
0,1562.76,6.9266524,306.64536,-0.0,-1.5221876,0.1537333,0,0,0
0,1596.54,15.382404,199.0942,-0.014953613,-0.66156054,0.34828237,0,0,1
0,1577.37,39.206654,157.28549,0.13250732,-4.4682107,1.0419526,0,0,0
0,1496.33,0.58945113,165.92253,-0.002532959,0.043364897,0.013393178,0,0,1
0,1738.83,50.714058,328.97614,0.33242798,-9.429857,1.5747904,0,0,0
0,1484.02,4.2328534,101.680595,-0.022460938,-0.01154905,0.09577593,0,0,0
0,1655.46,24.662092,344.52646,0.049987793,-14.462165,0.58388674,0,0,0
0,1575.36,2.1144707,118.32321,0.0049743652,-0.9738199,0.046913546,0,0,1
0,1722.45,33.161446,331.17853,-0.2725525,-7.209875,0.8623733,0,0,1
0,1458.96,1.2806467,63.39997,-3.0517578e-05,-0.2742764,0.028277397,0,0,1
0,1562.29,23.881502,128.81091,0.027526855,1.3294951,0.56187004,0,0,0
0,1568.14,20.530151,302.7369,0.01751709,1.036422,0.47395405,0,0,1
0,1511.46,3.088737,76.59249,-0.005004883,0.22571322,0.068402395,0,0,1
0,1459.41,53.704628,46.339523,-0.40499878,-3.7108572,1.7600842,0,0,0
0,1597.6,44.904568,7.7852354,0.0024414062,4.9722404,1.2617548,0,0,0
0,1571.56,9.994166,121.66145,0.0075683594,2.005673,0.22301915,0,0,1
0,1482.97,14.190121,313.80194,0.012481689,1.3433316,0.32004246,0,0,0
0,1654.0,0.5169475,236.30994,-0.0025024414,1.5579418,0.016140262,0,0,1
0,1471.37,1.296396,276.34872,0.009979248,-0.057628296,0.030312838,0,0,0
0,1465.88,0.14337903,90.0,-0.08251953,-0.37321568,0.10442785,0,0,0
0,1498.82,2.5930078,96.30608,-6.1035156e-05,-0.045997463,0.05728462,0,0,1
0,1531.0,18.837076,213.34036,0.0074768066,2.9684136,0.4315819,0,0,0
0,1493.48,0.5734982,360.0,-0.0,0.1066274,0.012661464,0,0,1
0,1485.45,1.6008927,280.31604,-0.002532959,0.6459731,0.03549678,0,0,1
0,1483.66,0.5169475,56.309933,-0.0025024414,-0.008511825,0.011843715,0,0,1
0,1462.85,1.5815333,264.79984,-0.0050354004,0.8716373,0.03521338,0,0,1
0,1518.64,2.6128898,350.53137,-0.0074768066,-1.5441357,0.059173185,0,0,0
0,1553.97,5.1740956,276.3466,-0.055023193,-1.1156595,0.13402739,0,0,1
0,1510.09,39.47613,149.54414,-0.54751587,-2.660714,1.1515504,0,0,0
0,1570.79,3.063079,127.39925,-0.0049438477,0.81501794,0.067831956,0,0,1
0,1620.31,5.052183,28.741474,0.030059814,-0.6781671,0.11919818,0,0,0
0,1470.51,1.948005,143.94238,-0.017486572,-0.2545792,0.04837537,0,0,1
0,1488.64,2.4453073,200.5848,-0.0,0.24048878,0.054017514,0,0,1
0,1450.36,0.9067348,161.56505,-0.0,-1.1457363,0.020019531,1,0,0
0,1498.08,3.4627957,51.696705,-0.0050354004,-1.6249884,0.077191055,0,0,1
0,1473.49,1.0035527,360.0,0.0025024414,0.44840768,0.022382516,0,0,1
0,1513.32,4.7348394,354.82086,0.0049438477,-0.2004887,0.10486228,0,0,1
0,1861.86,17.256954,86.31061,0.014984131,-0.05819824,0.39318797,0,0,0
0,1647.06,9.407727,354.8113,0.005065918,-5.0166554,0.2096767,0,0,0
0,1470.2,9.27215,117.34102,0.034942627,2.283877,0.21119106,0,1,0
0,1610.79,6.0215254,301.44135,-0.049987793,-1.5456749,0.14185442,0,0,0
0,1454.11,12.301844,25.098272,-0.049987793,-0.51860905,0.2803329,0,0,0
0,1499.79,2.166956,97.60075,-0.0024719238,-0.55158246,0.04796444,0,0,1
0,1662.54,3.083233,291.78333,-0.029968262,0.039592918,0.07321683,0,0,0
0,1569.56,34.44276,346.7231,0.5300598,1.5469557,0.9959343,0,0,0
0,1673.7,2.4336185,151.94446,0.012451172,-5.5100646,0.05530952,0,0,1
0,1495.97,0.28675628,180.0,-0.0,-0.035421707,0.006330732,0,0,1
0,1711.98,1.0035527,360.0,0.0025024414,2.1224113,0.027229507,0,0,1
0,1502.25,2.8974566,110.24875,-0.005004883,-0.33684793,0.06417765,0,0,1
0,1471.64,2.4469411,159.42958,-0.019989014,-0.012190693,0.05762911,0,0,0
0,1625.63,11.1042795,173.41975,0.04748535,-4.072365,0.2521191,0,0,0
0,1635.72,5.3781357,100.72348,-0.0050354004,-1.7579428,0.11916745,0,0,1
0,1754.2,7.818043,169.51176,-0.035064697,0.742685,0.17924163,0,0,0
0,1522.39,31.4777,304.01404,-0.22494507,3.6602325,0.80420786,0,0,1
0,1716.09,6.657139,279.86133,0.14993286,4.063403,0.24037081,0,0,0
0,1550.15,41.53188,134.2001,-0.067474365,6.572534,1.1220875,0,0,0
0,1574.44,8.530423,270.0,-0.035064697,7.3567214,0.19483557,0,0,1
0,1495.35,0.90507656,71.53005,0.009979248,0.18841319,0.021885747,0,0,1
0,1455.23,1.3199518,282.54526,0.0024719238,-1.1539334,0.029312791,0,0,1
0,1637.7,9.435445,276.9084,0.044952393,1.8982521,0.21777336,0,0,1
0,1632.16,5.375878,106.98934,0.0075683594,-0.14981905,0.119245365,0,1,0
0,1482.78,0.8359786,120.96375,-0.005004883,0.13662027,0.018992195,0,1,0
0,1553.27,7.7053413,101.725586,0.03503418,6.077211,0.1776242,0,0,1
0,1511.83,0.3206026,243.43495,0.0025024414,-0.33867735,0.007753531,0,0,1
0,1553.88,5.6575294,100.18487,0.019989014,-1.4534899,0.1272846,0,0,1
0,1535.34,10.484148,141.5822,-0.060028076,-2.496107,0.24280559,0,0,0
0,1618.74,12.909319,309.25076,-0.012512207,4.123069,0.2903515,0,0,0
0,1683.04,5.1221128,30.144106,-0.052459717,1.7820079,0.12610412,0,0,1
0,1518.15,4.168919,292.16223,0.024993896,2.7017784,0.09859224,0,0,1
0,1833.1,20.867367,163.22607,0.009979248,-8.228789,0.48261112,0,1,0
0,1678.53,6.573487,86.264656,0.007507324,-0.6363915,0.14593382,0,0,1
0,1583.57,8.248646,225.0,0.0049438477,1.2973155,0.18342617,0,0,1
0,1698.07,24.373215,169.18356,-0.47503662,-7.0186806,0.76378053,0,0,0
0,1474.01,0.3206026,26.565052,-0.0025024414,0.36579573,0.007753531,0,0,1
0,1812.45,26.997852,330.29004,-0.21002197,-4.1142483,0.6746093,0,0,0
0,1738.43,10.619588,163.73308,-0.07241821,-2.0387402,0.24877807,0,0,1
0,1609.91,19.82677,109.4395,-0.049957275,-12.579457,0.45833436,0,0,1
0,1630.07,9.770855,219.69377,-0.02758789,1.7326264,0.22418965,0,0,1
0,1514.6,2.591466,96.348724,-0.0,-0.14910367,0.05725048,0,0,1
0,1718.46,15.348159,159.74965,0.0574646,5.5469766,0.35097477,0,1,0
0,1496.23,1.0035527,270.0,-0.012512207,0.345623,0.027229507,0,0,1
0,1492.09,4.0057735,145.18799,-0.03253174,-3.813766,0.093905196,0,0,1
0,1625.11,2.777872,34.519657,0.0074768066,2.7785542,0.062099196,0,0,1
0,1471.99,1.1468815,270.0,-0.0,-0.63788736,0.025322927,0,0,0
0,1574.98,23.632635,299.05344,-3.0517578e-05,-1.9243101,0.55436903,0,0,0
0,1473.09,1.0902059,23.234785,-0.0050354004,0.07871707,0.02448896,0,0,0
0,1480.81,0.20029539,45.0,-0.0049438477,0.8210329,0.0062535275,0,0,1
0,1860.89,10.8760395,32.243652,-0.039978027,-9.438859,0.2456921,0,1,0
0,1488.43,0.7144118,143.15814,0.0025634766,0.095738575,0.01609496,0,0,1
0,1481.45,16.209482,31.63942,0.009979248,2.4796612,0.369156,0,0,0
0,1539.8,1.6692047,120.94318,6.1035156e-05,-0.7579014,0.036861274,0,0,1
0,1508.37,2.94967,320.9374,-0.037506104,-0.5485318,0.078857325,0,0,1
0,1621.78,7.4081807,37.964622,0.027526855,13.166457,0.16810426,0,0,1
0,1473.9,0.45339578,341.56506,-0.005004883,-0.10551055,0.010965149,0,0,1
0,1571.94,7.940029,284.5349,-0.010101318,3.571646,0.19412813,0,0,1
0,1493.15,4.3468914,80.54903,-0.02746582,0.3420194,0.09946587,0,0,1
0,1536.33,34.240723,305.73538,-0.050048828,-16.115175,0.8621222,0,0,0
0,1515.7,3.0098596,2.7278926,-0.010040283,-0.3803637,0.0672603,0,0,1
0,1477.07,3.0200496,275.44348,-0.007537842,0.9267738,0.067111164,0,1,0
0,1775.4,11.501483,153.75008,0.017547607,-0.8338058,0.25833514,0,0,1
0,1548.22,7.1220174,250.10895,0.009979248,0.8117339,0.15836099,0,0,0
0,1463.73,0.7168592,180.0,0.007507324,0.23863493,0.017337423,0,0,1
0,1515.86,16.173182,270.4944,-0.12753296,-6.219288,0.39496338,0,0,1
0,1491.4,5.4570136,132.87698,0.030029297,-0.22154833,0.1250767,0,1,0
0,1612.0,0.14337903,360.0,-0.0025024414,3.145043,0.0044765035,0,0,0
0,1562.12,0.3206026,26.565052,0.04248047,-1.5269316,0.04355875,0,0,1
0,1494.81,3.2446933,318.57904,0.005065918,1.3746104,0.071852334,0,0,1
0,1552.57,3.3487217,70.02455,-0.0050354004,0.6565219,0.07428383,0,1,0
0,1496.0,0.8720751,350.5377,0.0025024414,0.237623,0.019512625,0,0,1
0,1868.11,2.226864,135.0,-0.005004883,1.1015732,0.05251731,0,0,1
0,1548.77,10.514779,85.35997,-0.005004883,-1.9051547,0.23486024,0,0,1
0,1549.11,9.602951,341.03235,-0.014984131,-1.9471343,0.21817693,0,0,0
0,1953.78,35.9156,19.560287,0.090026855,3.6051602,0.92153555,0,0,1
0,1797.98,21.439653,47.06586,0.32995605,0.3393905,0.58069885,0,0,0
0,1831.99,4.0071397,272.04718,-0.117492676,-2.0097716,0.13964765,0,0,1
0,1909.74,28.607546,238.49521,-0.090026855,1.5927285,0.69478226,0,0,0
0,1504.41,1.4743268,119.0876,0.0050354004,0.16723715,0.032865763,0,0,1
0,1666.0,0.0,-99999.0,0.0,1.5436964,0.0,0,0,1
0,1494.7,0.40553123,45.0,-0.0,0.09932431,0.008953007,0,0,1
0,1485.93,1.180473,345.94318,0.015045166,0.75821316,0.029669113,0,0,1
0,1760.8,26.82075,134.6014,0.010040283,-15.037482,0.64264584,0,0,0
0,1471.63,2.1292129,132.30533,-0.0024719238,0.12834026,0.04713182,0,0,1
0,1516.37,2.5486588,141.8494,0.057495117,4.387388,0.0788697,0,0,0
0,1654.8,14.393595,222.2384,0.002532959,-0.5775798,0.32470003,0,0,0
0,1791.16,24.362059,267.78687,-0.08996582,-3.8440638,0.58131886,0,1,0
0,1465.56,37.251293,244.69778,-0.042419434,0.91491586,0.9626563,0,1,0
0,1497.51,0.96172744,63.434948,0.0025024414,0.08048271,0.021468556,0,0,1
0,1488.13,0.9067348,198.43495,-0.0,0.015332996,0.020019531,0,0,1
0,1571.53,15.070077,291.8026,3.0517578e-05,-3.2448537,0.34070897,0,0,0
0,1517.92,2.084553,285.9124,0.015075684,-1.4450319,0.049818866,0,0,0
0,1556.41,1.5213183,138.82027,0.0075683594,0.16344157,0.03434209,0,0,1
0,1715.93,10.791187,253.23045,-0.047424316,-0.019875366,0.24529694,0,1,0
0,1499.89,1.1821685,75.96375,0.005004883,0.5347333,0.026859019,0,0,1
0,1530.13,3.6466289,64.44111,-0.0049743652,1.3983694,0.080737695,0,0,1
0,1690.55,27.32438,295.2013,-0.29241943,6.210616,0.7257716,0,0,1
0,1797.34,30.351994,275.88083,-1.1625671,-0.23389153,1.3129064,0,0,0
0,1726.8,18.379118,230.8002,-0.0024414062,-1.0370618,0.4202796,0,1,0
0,1527.38,7.125016,180.0,0.005004883,1.2968553,0.15824057,0,0,1
0,1448.04,1.7248334,221.59013,0.122528076,-1.4779427,0.12517239,0,0,1
0,1556.96,3.5198846,63.447662,0.0024414062,0.051068306,0.07812565,0,0,1
0,1517.37,3.8631132,231.01668,0.005004883,0.8200963,0.085999414,0,0,0
0,1485.43,1.3577503,71.61171,0.005065918,0.056991134,0.030320948,0,0,1
0,1560.66,17.59232,125.6941,-0.04748535,-3.5055068,0.41171327,0,1,0
0,1458.0,0.0,-99999.0,0.0,0.09114278,0.0,0,0,1
0,1552.4,13.901902,270.57928,0.07501221,-2.385601,0.320684,0,0,1
0,1547.6,5.5441732,124.50945,-0.06503296,0.8558837,0.13768972,0,0,1
0,1548.37,7.9511614,135.72589,0.057495117,-6.64102,0.18510386,0,0,0
0,1483.77,0.3206026,26.565052,-0.0025024414,-0.057791136,0.007753531,0,0,1
0,1527.5,2.0833535,164.0282,-0.0,-0.18185516,0.046014193,0,0,1
0,2030.22,14.949256,276.9918,-0.037506104,14.227682,0.3540003,0,0,1
0,1744.12,23.032555,263.58713,0.05999756,-1.864175,0.5457662,0,0,1
0,1829.77,15.398244,278.35278,-0.02746582,0.23610975,0.35010472,0,0,1
0,1567.39,14.12021,100.30795,0.06253052,-2.6095376,0.32314512,0,0,1
0,1730.21,21.00374,280.50607,0.13745117,4.720893,0.50574267,0,0,1
0,1491.83,0.5154937,146.20213,0.0024719238,-0.030896083,0.011802501,0,0,1
0,1578.83,15.511453,262.23343,-0.012573242,1.4430003,0.3514215,0,0,0
0,1531.04,12.440029,308.55212,6.1035156e-05,0.4254058,0.2790712,0,0,1
0,1470.16,0.3206026,63.434948,-0.0025024414,-0.5935181,0.007753531,0,0,1
0,1983.37,9.156196,293.78406,0.017486572,1.2257183,0.2059513,0,0,1
0,1679.56,11.772621,300.25583,6.1035156e-05,-2.433982,0.26362294,0,0,1
0,1531.71,6.4432435,5.085091,-0.012512207,0.81672114,0.14344424,0,0,1
0,1897.26,36.149452,230.97162,0.15252686,14.22297,0.9345316,0,0,0
0,1765.41,3.2433865,311.44135,0.015045166,5.299321,0.07347674,0,0,1
0,1516.33,4.439857,176.30426,-0.007537842,1.1427128,0.09847074,0,0,0
0,1511.45,2.035839,140.74866,-0.025054932,-4.5430613,0.053325392,0,0,1
0,1536.62,7.238231,259.79984,-0.0024719238,2.9647667,0.16192271,0,0,1
0,1761.6,7.583199,304.29477,-0.025024414,-2.070669,0.16993761,0,0,1
0,1710.97,8.366128,287.8108,-0.010009766,3.3447356,0.1862371,0,0,1
0,1509.43,10.823146,62.764137,-0.04244995,-0.89308625,0.24487816,0,0,1
0,1698.7,12.941975,337.6207,0.0099487305,4.128048,0.2908494,0,0,1
0,1799.91,37.89896,189.61372,-0.42248535,-13.387357,1.084528,0,0,1
0,1477.33,2.988957,73.32321,-6.1035156e-05,0.001975205,0.06604674,0,0,1
0,1507.15,5.4748206,164.88408,0.03250122,0.05328409,0.12485179,0,0,1
0,1492.46,0.8359786,120.96375,-0.005004883,-0.11628698,0.018992195,0,0,0
0,1506.23,2.399881,162.67336,0.032470703,0.5445528,0.0670857,0,0,1
0,1482.09,4.3488917,260.53012,-0.0025024414,1.1913283,0.09624676,0,0,1
0,1570.39,2.6993847,122.013245,0.0050354004,3.2189727,0.059973158,0,0,1
0,1628.39,19.67158,22.6225,0.027496338,-4.9857635,0.45331085,0,0,0
0,1869.03,20.585283,221.2214,0.0049743652,1.4969959,0.47585598,0,0,1
0,1475.72,0.8720751,80.53768,-0.0025024414,-0.19228837,0.019512625,0,0,1
0,1714.63,30.581131,212.21112,0.025024414,3.3782089,0.7481741,0,0,0
0,1521.34,15.56305,323.02588,-0.14501953,-3.4139292,0.3763662,0,0,1
0,1809.34,31.787134,256.46674,-0.26254272,-1.0667887,0.81845164,0,0,1
0,1484.94,0.31903967,333.29453,-0.002532959,-0.3841965,0.013393178,0,0,1
0,1592.05,8.824052,284.93506,6.1035156e-05,3.5103235,0.19656633,0,1,0
0,1644.09,0.6411851,206.56505,-0.0,5.690697,0.014155947,0,0,1
0,1512.59,19.687654,124.47077,-0.14752197,0.4541427,0.48400214,0,1,0
0,1507.13,8.789023,104.03899,-0.032470703,2.5122082,0.19772781,0,0,1
0,1517.78,11.258982,54.71656,0.12753296,0.6748699,0.27717504,0,0,1
0,1551.17,27.47638,269.17285,0.0675354,-3.7378125,0.6629395,0,0,1
0,1478.38,1.475854,299.0546,-0.005004883,0.16476242,0.032895446,0,0,1
0,1596.45,13.94208,251.20422,-6.1035156e-05,1.7768056,0.3140199,0,0,1
0,1571.25,6.5047646,63.997326,-0.007507324,-1.2335088,0.14453726,0,0,1
0,1451.97,32.419353,49.790802,-0.31500244,-8.659814,0.85160536,0,0,0
0,1772.09,12.92496,246.23015,0.062469482,5.7293077,0.2975092,0,0,0
0,1472.85,7.850689,292.376,-0.0,-3.4762044,0.17446889,0,0,1
